X1,country,date,eb_prev,pred_prev,sd_prev
9585,BG,2020-10-29,0.00275656058452716,0.0103222024503924,0.00117115095969277
9586,BG,2020-10-30,0.00323873532082454,0.0111293610043066,0.00117115095969277
9587,BG,2020-10-31,0.00465668080496346,0.0111293610043066,0.00117115095969277
9588,BG,2020-11-01,0.0058899823923082,0.0111293610043066,0.00117115095969277
9589,BG,2020-11-02,0.00792864024052966,0.0115638390458258,0.00117115095969277
10238,NL,2020-08-02,0.00104602518163541,0.00335886860952052,0.00117115095969277
10239,NL,2020-08-03,8.78734694283319e-4,0.00335886860952052,0.00117115095969277
10240,NL,2020-08-04,7.6103507274452e-4,0.00335886860952052,0.00117115095969277
10241,NL,2020-08-05,8.26446339476935e-4,0.00347058603567289,0.00117115095969277
10242,NL,2020-08-06,0.00168918916910028,0.00345709861229698,0.00117115095969277
10243,NL,2020-08-07,0.00168067224267928,0.00345709861229698,0.00117115095969277
10244,NL,2020-08-08,0.00257289868892591,0.00345709861229698,0.00117115095969277
10245,NL,2020-08-09,0.00178094384880233,0.00345709861229698,0.00117115095969277
10246,NL,2020-08-10,0.00159872097766665,0.00345709861229698,0.00117115095969277
10247,NL,2020-08-11,0.0014184396483969,0.00345709861229698,0.00117115095969277
10248,NL,2020-08-12,0.00128205119986851,0.00345709861229698,0.00117115095969277
10249,NL,2020-08-13,6.23830279237038e-4,0.00345709861229698,0.00117115095969277
10250,NL,2020-08-14,6.87831825689253e-4,0.00345709861229698,0.00117115095969277
10251,NL,2020-08-15,5.19258353596528e-6,0.00345709861229698,0.00117115095969277
10252,NL,2020-08-16,8.94598606238211e-5,0.00345709861229698,0.00117115095969277
10253,NL,2020-08-17,2.99344219277175e-4,0.00345709861229698,0.00117115095969277
10254,NL,2020-08-18,6.28671877869459e-4,0.00345709861229698,0.00117115095969277
10255,NL,2020-08-19,0.00110569705251952,0.00345709861229698,0.00117115095969277
10256,NL,2020-08-20,8.60987259829737e-4,0.00345709861229698,0.00117115095969277
10257,NL,2020-08-21,0.00143888695966224,0.00345709861229698,0.00117115095969277
10258,NL,2020-08-22,0.00119180531263157,0.00345709861229698,0.00117115095969277
10259,NL,2020-08-23,9.64164171362807e-4,0.00345709861229698,0.00117115095969277
10260,NL,2020-08-24,7.64740823860593e-4,0.00345709861229698,0.00117115095969277
10261,NL,2020-08-25,7.07663203037021e-4,0.00340464882450393,0.00117115095969277
10262,NL,2020-08-26,7.15176888211957e-4,0.00330586919434477,0.00117115095969277
10263,NL,2020-08-27,9.30480138262826e-4,0.00330586919434477,0.00117115095969277
10264,NL,2020-08-28,5.40240301875356e-4,0.00330586919434477,0.00117115095969277
10265,NL,2020-08-29,7.94659488382047e-4,0.00330586919434477,0.00117115095969277
10266,NL,2020-08-30,0.00100706152962231,0.00330586919434477,0.00117115095969277
10267,NL,2020-08-31,0.00162472875207865,0.00330586919434477,0.00117115095969277
11111,PL,2020-10-03,0.00553010726640044,0.00553010726640044,0.00117115095969277
11112,PL,2020-10-04,0.00531569946193195,0.00591631301069331,0.00117115095969277
11113,PL,2020-10-05,0.0049861100170219,0.00608019322665306,0.00117115095969277
11114,PL,2020-10-06,0.00737232932621296,0.00737232932621296,0.00117115095969277
11115,PL,2020-10-07,0.00604877809803663,0.0064995637580337,0.00117115095969277
11116,PL,2020-10-08,0.00671080662650768,0.00671080662650768,0.00117115095969277
11117,PL,2020-10-09,0.00692897937796874,0.00692897937796874,0.00117115095969277
11118,PL,2020-10-10,0.00710269933324096,0.00710269933324096,0.00117115095969277
11119,PL,2020-10-11,0.00709613079804304,0.00709613079804304,0.00117115095969277
11120,PL,2020-10-12,0.00705837195335625,0.00705837195335625,0.00117115095969277
11121,PL,2020-10-13,0.00578552112266293,0.00667027799880039,0.00117115095969277
11122,PL,2020-10-14,0.00642319970843311,0.00667027799880039,0.00117115095969277
11123,PL,2020-10-15,0.00717599880181387,0.00717599880181387,0.00117115095969277
11124,PL,2020-10-16,0.00703947941209295,0.00703947941209295,0.00117115095969277
11125,PL,2020-10-17,0.00807332866077851,0.00807332866077851,0.00117115095969277
11126,PL,2020-10-18,0.00962190117238629,0.00962190117238629,0.00117115095969277
11127,PL,2020-10-19,0.0116753847104488,0.0116753847104488,0.00117115095969277
11128,PL,2020-10-20,0.00957117838707215,0.00957117838707215,0.00117115095969277
11129,PL,2020-10-21,0.00878837492025747,0.00878837492025747,0.00117115095969277
11130,PL,2020-10-22,0.00386799356171657,0.00734053579805571,0.00117115095969277
11131,PL,2020-10-23,0.00382952410391977,0.00803262305228299,0.00117115095969277
11132,PL,2020-10-24,0.00252116795525102,0.00803262305228299,0.00117115095969277
11133,PL,2020-10-25,0.00230101132406651,0.00829678006373027,0.00117115095969277
11134,PL,2020-10-26,0.00147361329622342,0.00905462277687866,0.00117115095969277
11135,PL,2020-10-27,0.00156076713274251,0.00915831800204138,0.00117115095969277
11136,PL,2020-10-28,0.00209876280224116,0.00915831800204138,0.00117115095969277
11137,PL,2020-10-29,0.0024087045505079502,0.00915831800204138,0.00117115095969277
11138,PL,2020-10-30,0.00264373594287805,0.00982704486878003,0.00117115095969277
11139,PL,2020-10-31,0.0063495557432586,0.00982704486878003,0.00117115095969277
11140,PL,2020-11-01,0.00852747164178603,0.00982704486878003,0.00117115095969277
11141,PL,2020-11-02,0.0122366138015954,0.0122366138015954,0.00117115095969277
11470,MT,2020-08-02,5.17866423215776e-4,0.00609182813930544,0.00117115095969277
11471,MT,2020-08-03,5.14800545299313e-4,0.00609182813930544,0.00117115095969277
11472,MT,2020-08-04,0.0013361838664007,0.00609182813930544,0.00117115095969277
11473,MT,2020-08-05,0.00171870523676345,0.00609182813930544,0.00117115095969277
11474,MT,2020-08-06,0.0020618556521202,0.00609182813930544,0.00117115095969277
11475,MT,2020-08-07,0.0021678537999598,0.00609182813930544,0.00117115095969277
11476,MT,2020-08-08,0.00224502883389179,0.00609182813930544,0.00117115095969277
11477,MT,2020-08-09,0.00236486482561247,0.00609182813930544,0.00117115095969277
11478,MT,2020-08-10,0.00209205017215065,0.00609182813930544,0.00117115095969277
11479,MT,2020-08-11,0.00128534701720723,0.00609182813930544,0.00117115095969277
11480,MT,2020-08-12,7.9386078873086e-4,0.00609182813930544,0.00117115095969277
11481,MT,2020-08-13,7.64720857386672e-4,0.00609182813930544,0.00117115095969277
11482,MT,2020-08-14,7.47413249681494e-4,0.00609182813930544,0.00117115095969277
11483,MT,2020-08-15,4.97962717945434e-4,0.00609182813930544,0.00117115095969277
11484,MT,2020-08-16,5.00397195886354e-4,0.00609182813930544,0.00117115095969277
11485,MT,2020-08-17,7.5309766215886e-4,0.00609182813930544,0.00117115095969277
11486,MT,2020-08-18,5.59342671993811e-4,0.00609182813930544,0.00117115095969277
11487,MT,2020-08-19,8.58442523192588e-4,0.00609182813930544,0.00117115095969277
11488,MT,2020-08-20,0.00106515008988938,0.00609182813930544,0.00117115095969277
11489,MT,2020-08-21,0.00108565488833421,0.00609182813930544,0.00117115095969277
11490,MT,2020-08-22,0.0010712012660876,0.00609182813930544,0.00117115095969277
11491,MT,2020-08-23,0.00123398349076196,0.00609182813930544,0.00117115095969277
11492,MT,2020-08-24,0.00105875564434675,0.00609182813930544,0.00117115095969277
11493,MT,2020-08-25,0.00108043410419377,0.00609182813930544,0.00117115095969277
11494,MT,2020-08-26,9.60649952182922e-4,0.00609182813930544,0.00117115095969277
11495,MT,2020-08-27,7.82440812669702e-4,0.00609182813930544,0.00117115095969277
11496,MT,2020-08-28,8.13977392738234e-4,0.00609182813930544,0.00117115095969277
11497,MT,2020-08-29,8.22522085615385e-4,0.00609182813930544,0.00117115095969277
11498,MT,2020-08-30,8.02803980837961e-4,0.00609182813930544,0.00117115095969277
11499,MT,2020-08-31,0.00100382607723511,0.00609182813930544,0.00117115095969277
11500,MT,2020-09-01,0.00110280530784141,0.00609182813930544,0.00117115095969277
11501,MT,2020-09-02,0.0013231105545525,0.00609182813930544,0.00117115095969277
11502,MT,2020-09-03,0.00146633286513656,0.00609182813930544,0.00117115095969277
11503,MT,2020-09-04,0.00221248191848555,0.00609182813930544,0.00117115095969277
11504,MT,2020-09-05,0.00249470570628995,0.00609182813930544,0.00117115095969277
11505,MT,2020-09-06,0.00259506207231635,0.00609182813930544,0.00117115095969277
11506,MT,2020-09-07,0.00263368507894505,0.00609182813930544,0.00117115095969277
11507,MT,2020-09-08,0.00308670466242858,0.00609182813930544,0.00117115095969277
11508,MT,2020-09-09,0.00357824441591514,0.00609182813930544,0.00117115095969277
11509,MT,2020-09-10,0.00352967827588841,0.00609182813930544,0.00117115095969277
11510,MT,2020-09-11,0.00295891159228362,0.00609182813930544,0.00117115095969277
11511,MT,2020-09-12,0.00290545937453334,0.00609182813930544,0.00117115095969277
11512,MT,2020-09-13,0.00286258616783557,0.00609182813930544,0.00117115095969277
11513,MT,2020-09-14,0.00298173591390442,0.00609182813930544,0.00117115095969277
11514,MT,2020-09-15,0.00269028314062938,0.00609182813930544,0.00117115095969277
11515,MT,2020-09-16,0.00183250960303706,0.00609182813930544,0.00117115095969277
11516,MT,2020-09-17,0.00162563966639802,0.00609182813930544,0.00117115095969277
11517,MT,2020-09-18,0.00291730959260522,0.00609182813930544,0.00117115095969277
11518,MT,2020-09-19,0.00434499789429868,0.00609182813930544,0.00117115095969277
11519,MT,2020-09-20,0.00451207595130326,0.00609182813930544,0.00117115095969277
11520,MT,2020-09-21,0.00411400221132889,0.00609182813930544,0.00117115095969277
11521,MT,2020-09-22,0.00374287168851692,0.00609182813930544,0.00117115095969277
11522,MT,2020-09-23,0.00382025646165547,0.00609182813930544,0.00117115095969277
11523,MT,2020-09-24,0.00366286657326481,0.00609182813930544,0.00117115095969277
11524,MT,2020-09-25,0.00265760527131216,0.00609182813930544,0.00117115095969277
11525,MT,2020-09-26,0.0023991915870402,0.00609182813930544,0.00117115095969277
11526,MT,2020-09-27,0.00232086150659719,0.00609182813930544,0.00117115095969277
11527,MT,2020-09-28,0.0023593008394367,0.00609182813930544,0.00117115095969277
11528,MT,2020-09-29,0.00247006132575942,0.00609182813930544,0.00117115095969277
11529,MT,2020-09-30,0.00360429445886939,0.00609182813930544,0.00117115095969277
11530,MT,2020-10-01,0.0044319931881467,0.00609182813930544,0.00117115095969277
11531,MT,2020-10-02,0.00429339379382577,0.00609182813930544,0.00117115095969277
11532,MT,2020-10-03,0.00366631979439715,0.00609182813930544,0.00117115095969277
11533,MT,2020-10-04,0.00330435503707379,0.00609182813930544,0.00117115095969277
11534,MT,2020-10-05,0.00324935648322666,0.00609182813930544,0.00117115095969277
11535,MT,2020-10-06,0.00316966372051086,0.00609182813930544,0.00117115095969277
11536,MT,2020-10-07,0.00203029044532139,0.00609182813930544,0.00117115095969277
11537,MT,2020-10-08,9.34935401381009e-4,0.00609182813930544,0.00117115095969277
11538,MT,2020-10-09,0.00103259076203127,0.00609182813930544,0.00117115095969277
11539,MT,2020-10-10,0.0012636171231785,0.00609182813930544,0.00117115095969277
11540,MT,2020-10-11,0.00164581852336201,0.00609182813930544,0.00117115095969277
11541,MT,2020-10-12,0.00184215128079271,0.00609182813930544,0.00117115095969277
11542,MT,2020-10-13,0.00228280877542172,0.00609182813930544,0.00117115095969277
11543,MT,2020-10-14,0.00335365816066731,0.00609182813930544,0.00117115095969277
11544,MT,2020-10-15,0.00371846365399336,0.00609182813930544,0.00117115095969277
11545,MT,2020-10-16,0.00328253885547077,0.00609182813930544,0.00117115095969277
11546,MT,2020-10-17,0.00283868135338504,0.00609182813930544,0.00117115095969277
11547,MT,2020-10-18,0.00238321619722832,0.00609182813930544,0.00117115095969277
11548,MT,2020-10-19,0.00202606686019048,0.00609182813930544,0.00117115095969277
11549,MT,2020-10-20,0.00155612285280016,0.00609182813930544,0.00117115095969277
11550,MT,2020-10-21,0.00122847610530033,0.00609182813930544,0.00117115095969277
11551,MT,2020-10-22,0.00131591564823947,0.00609182813930544,0.00117115095969277
11552,MT,2020-10-23,0.00152490423140356,0.00609182813930544,0.00117115095969277
11553,MT,2020-10-24,0.00154572192516044,0.00609182813930544,0.00117115095969277
11554,MT,2020-10-25,0.0015137584559787,0.00609182813930544,0.00117115095969277
11555,MT,2020-10-26,0.00140570542644275,0.00609182813930544,0.00117115095969277
11556,MT,2020-10-27,0.00144767326187402,0.00609182813930544,0.00117115095969277
11557,MT,2020-10-28,0.00182946919533356,0.00609182813930544,0.00117115095969277
11558,MT,2020-10-29,0.00203432716995457,0.00609182813930544,0.00117115095969277
11559,MT,2020-10-30,0.00211442231025954,0.00609182813930544,0.00117115095969277
11560,MT,2020-10-31,0.0124870204597006,0.0124870204597006,0.00117115095969277
11561,MT,2020-11-01,0.015761112550969,0.015761112550969,0.00117115095969277
11562,MT,2020-11-02,0.0219687682828831,0.0219687682828831,0.00117115095969277
12117,ES,2020-08-18,0.00283698058929345,0.00316903621147326,0.00117115095969277
12118,ES,2020-08-19,0.00341045948195827,0.00341045948195827,0.00117115095969277
12119,ES,2020-08-20,0.00160830984509591,0.00316903621147326,0.00117115095969277
12120,ES,2020-08-21,0.00166705480402248,0.00316903621147326,0.00117115095969277
12121,ES,2020-08-22,0.00155795639401709,0.00316903621147326,0.00117115095969277
12122,ES,2020-08-23,0.00111717305021594,0.00316903621147326,0.00117115095969277
12123,ES,2020-08-24,6.51695807991177e-4,0.00316903621147326,0.00117115095969277
12124,ES,2020-08-25,4.91782150627047e-4,0.00316903621147326,0.00117115095969277
12125,ES,2020-08-26,4.68833332167346e-4,0.00390902241656632,0.00117115095969277
12126,ES,2020-08-27,6.44108726280944e-4,0.00390902241656632,0.00117115095969277
12127,ES,2020-08-28,7.40212700090207e-4,0.00454006262235845,0.00117115095969277
12128,ES,2020-08-29,8.0966932658551e-4,0.00454006262235845,0.00117115095969277
12129,ES,2020-08-30,9.26639109655232e-4,0.00454006262235845,0.00117115095969277
12130,ES,2020-08-31,0.00229214404160904,0.00454006262235845,0.00117115095969277
12131,ES,2020-09-01,0.00276107204485752,0.00454006262235845,0.00117115095969277
12132,ES,2020-09-02,0.00280520662219401,0.00454006262235845,0.00117115095969277
12133,ES,2020-09-03,0.003020497762562,0.00454006262235845,0.00117115095969277
12134,ES,2020-09-04,0.00354446181619129,0.00454006262235845,0.00117115095969277
12135,ES,2020-09-05,0.00398233740488033,0.00413957701812691,0.00117115095969277
12136,ES,2020-09-06,0.0041132749243633,0.00413957701812691,0.00117115095969277
12137,ES,2020-09-07,0.00364606650840502,0.00413957701812691,0.00117115095969277
12138,ES,2020-09-08,0.00387935690418342,0.00413957701812691,0.00117115095969277
12139,ES,2020-09-09,0.00400628289495934,0.00400628289495934,0.00117115095969277
12140,ES,2020-09-10,0.00381166222435275,0.00381166222435275,0.00117115095969277
12141,ES,2020-09-11,0.00403358334124146,0.00403358334124146,0.00117115095969277
12142,ES,2020-09-12,0.00381866991688645,0.00381866991688645,0.00117115095969277
12143,ES,2020-09-13,0.00350604250570815,0.00350604250570815,0.00117115095969277
12144,ES,2020-09-14,0.00316673872313178,0.00319700959403057,0.00117115095969277
12145,ES,2020-09-15,0.00263746543927373,0.00319700959403057,0.00117115095969277
12146,ES,2020-09-16,0.0021309537779909,0.00351349916618125,0.00117115095969277
12147,ES,2020-09-17,0.00206127114628243,0.00372263930482796,0.00117115095969277
12148,ES,2020-09-18,0.00154199193881968,0.00379275256529008,0.00117115095969277
12149,ES,2020-09-19,0.00155253468849422,0.00394270689595664,0.00117115095969277
12150,ES,2020-09-20,0.00159981303177445,0.00394270689595664,0.00117115095969277
12151,ES,2020-09-21,0.00181595789325055,0.00394270689595664,0.00117115095969277
12152,ES,2020-09-22,0.0018443040872208,0.00394270689595664,0.00117115095969277
12153,ES,2020-09-23,0.00192700164612164,0.00394270689595664,0.00117115095969277
12154,ES,2020-09-24,0.00189581979570074,0.0041831197307717,0.00117115095969277
12155,ES,2020-09-25,0.00183559488418201,0.0041831197307717,0.00117115095969277
12156,ES,2020-09-26,0.00164519842868616,0.0041831197307717,0.00117115095969277
12157,ES,2020-09-27,0.00246104530258796,0.00437975940566915,0.00117115095969277
12158,ES,2020-09-28,0.00256172073961769,0.00437975940566915,0.00117115095969277
12159,ES,2020-09-29,0.00375513451137648,0.00437975940566915,0.00117115095969277
12160,ES,2020-09-30,0.00390964819238666,0.00437975940566915,0.00117115095969277
12161,ES,2020-10-01,0.00383218965116229,0.00437975940566915,0.00117115095969277
12162,ES,2020-10-02,0.00440560647559592,0.00440560647559592,0.00117115095969277
12163,ES,2020-10-03,0.00532049401527803,0.00532049401527803,0.00117115095969277
12164,ES,2020-10-04,0.00434024345370913,0.00526152653046361,0.00117115095969277
12165,ES,2020-10-05,0.00429483281053205,0.00542540674642336,0.00117115095969277
12166,ES,2020-10-06,0.00325202578194867,0.00563725409282552,0.00117115095969277
12167,ES,2020-10-07,0.00303834299401459,0.005844777277804,0.00117115095969277
12168,ES,2020-10-08,0.00263787472834676,0.005844777277804,0.00117115095969277
12169,ES,2020-10-09,0.00199137643488108,0.005844777277804,0.00117115095969277
12170,ES,2020-10-10,0.00122776787744752,0.005844777277804,0.00117115095969277
12171,ES,2020-10-11,0.00139133215791819,0.00597631729888316,0.00117115095969277
12172,ES,2020-10-12,0.00169726432303928,0.00597631729888316,0.00117115095969277
12173,ES,2020-10-13,0.00214895235489579,0.00597631729888316,0.00117115095969277
12174,ES,2020-10-14,0.00316325081693859,0.00597631729888316,0.00117115095969277
12175,ES,2020-10-15,0.00414565007122795,0.00597631729888316,0.00117115095969277
12176,ES,2020-10-16,0.00383523998930462,0.00610192955230818,0.00117115095969277
12177,ES,2020-10-17,0.00355837035291857,0.00610192955230818,0.00117115095969277
12178,ES,2020-10-18,0.00376117900051001,0.00641075568593512,0.00117115095969277
12179,ES,2020-10-19,0.00331710263181165,0.0067721873515635,0.00117115095969277
12180,ES,2020-10-20,0.00287942248254662,0.00703531704531309,0.00117115095969277
12181,ES,2020-10-21,0.00253139241007935,0.00703531704531309,0.00117115095969277
12182,ES,2020-10-22,0.00128843765396137,0.00735097141351839,0.00117115095969277
12183,ES,2020-10-23,0.00144643123999281,0.00804305866774567,0.00117115095969277
12184,ES,2020-10-24,0.00148558275857167,0.00814222060837205,0.00117115095969277
12185,ES,2020-10-25,0.00147106881596605,0.00840637761981933,0.00117115095969277
12186,ES,2020-10-26,0.00145851493245482,0.00926392830376576,0.00117115095969277
12187,ES,2020-10-27,0.00157160023740862,0.00926392830376576,0.00117115095969277
12188,ES,2020-10-28,0.00221075742823466,0.0102877060710172,0.00117115095969277
12189,ES,2020-10-29,0.00258542903850565,0.0102877060710172,0.00117115095969277
12190,ES,2020-10-30,0.00297395039065335,0.0109564329377559,0.00117115095969277
12191,ES,2020-10-31,0.00469612075347251,0.0109564329377559,0.00117115095969277
12192,ES,2020-11-01,0.00701167381435851,0.0109564329377559,0.00117115095969277
12193,ES,2020-11-02,0.00975717723369965,0.0111434896132889,0.00117115095969277
